step,loss,epsilon,buffer_size
500,0.022356057539582253,0.990519,500
1000,0.022879427298903465,0.981019,1000
1500,0.013708417303860188,0.971519,1500
2000,0.008673029020428658,0.962019,2000
2500,0.013616347685456276,0.952519,2500
3000,0.013541077263653278,0.943019,3000
3500,0.018281668424606323,0.933519,3500
4000,0.00912087969481945,0.924019,4000
4500,0.009546659886837006,0.914519,4500
5000,0.014802312478423119,0.905019,5000
5500,0.01210086140781641,0.895519,5500
6000,0.015435473993420601,0.886019,6000
6500,0.022299790754914284,0.876519,6500
7000,0.01682404614984989,0.867019,7000
7500,0.012842554599046707,0.857519,7500
8000,0.01225824374705553,0.848019,8000
8500,0.028830330818891525,0.838519,8500
9000,0.01617872528731823,0.829019,9000
9500,0.01614558696746826,0.819519,9500
10000,0.013490412384271622,0.810019,10000
10500,0.024576380848884583,0.800519,10500
11000,0.023381264880299568,0.791019,11000
11500,0.030802443623542786,0.7815190000000001,11500
12000,0.04276249557733536,0.772019,12000
12500,0.020735925063490868,0.762519,12500
13000,0.0327676385641098,0.753019,13000
13500,0.018193921074271202,0.743519,13500
14000,0.028605150058865547,0.734019,14000
14500,0.02184358797967434,0.724519,14500
15000,0.023327913135290146,0.7150190000000001,15000
15500,0.03941772133111954,0.705519,15500
16000,0.03385714441537857,0.696019,16000
16500,0.032749731093645096,0.6865190000000001,16500
17000,0.029666120186448097,0.677019,17000
17500,0.13682210445404053,0.667519,17500
18000,0.08128608763217926,0.658019,18000
18500,0.12910747528076172,0.6485190000000001,18500
19000,0.04204448685050011,0.639019,19000
19500,0.1801510900259018,0.629519,19500
20000,0.1272079199552536,0.6200190000000001,20000
20500,0.07683604955673218,0.610519,20500
21000,0.05975576117634773,0.601019,21000
21500,0.05056607723236084,0.591519,21500
22000,0.07596004009246826,0.5820190000000001,22000
22500,0.04934803396463394,0.572519,22500
23000,0.08883208781480789,0.563019,23000
23500,0.1361696720123291,0.5535190000000001,23500
24000,0.06759313493967056,0.544019,24000
24500,0.07525721937417984,0.534519,24500
25000,0.07512199878692627,0.525019,25000
25500,0.08383576571941376,0.5155190000000001,25500
26000,0.07352687418460846,0.506019,26000
26500,0.12788711488246918,0.49651900000000004,26500
27000,0.24003522098064423,0.487019,27000
27500,0.22090445458889008,0.477519,27500
28000,0.11966773867607117,0.46801899999999996,28000
28500,0.10910176485776901,0.458519,28500
29000,0.09430518746376038,0.44901899999999995,29000
29500,0.16020652651786804,0.4395190000000001,29500
30000,0.18992391228675842,0.43001900000000004,30000
30500,0.08641527593135834,0.4205190000000001,30500
31000,0.1645205020904541,0.411019,31000
31500,0.11976693570613861,0.40151900000000007,31500
32000,0.18566396832466125,0.392019,32000
32500,0.11635658890008926,0.38251900000000005,32500
33000,0.09931828826665878,0.373019,33000
33500,0.22439351677894592,0.36351900000000004,33500
34000,0.10828962922096252,0.354019,34000
34500,0.23691578209400177,0.344519,34500
35000,0.12279126048088074,0.33501899999999996,35000
35500,0.21752309799194336,0.325519,35500
36000,0.1357937604188919,0.31601900000000005,36000
36500,1.071195125579834,0.3065190000000001,36500
37000,0.41074368357658386,0.29701900000000003,37000
37500,0.27373772859573364,0.2875190000000001,37500
38000,0.26805436611175537,0.278019,38000
38500,0.2026534378528595,0.26851900000000006,38500
39000,0.5693984627723694,0.259019,39000
39500,0.15598076581954956,0.24951900000000005,39500
40000,0.22593927383422852,0.24001899999999998,40000
40500,0.13841012120246887,0.23051900000000003,40500
41000,0.5630500316619873,0.22101899999999997,41000
41500,0.26772382855415344,0.211519,41500
42000,0.3155515193939209,0.20201900000000006,42000
42500,0.2718827426433563,0.1925190000000001,42500
43000,0.154770165681839,0.18301900000000004,43000
43500,0.4458209276199341,0.1735190000000001,43500
44000,0.19670262932777405,0.16401900000000003,44000
44500,0.4123085141181946,0.15451900000000007,44500
45000,0.17766015231609344,0.145019,45000
45500,0.17002134025096893,0.13551900000000006,45500
46000,0.4091397821903229,0.126019,46000
46500,0.18509086966514587,0.11651900000000004,46500
47000,0.2221539318561554,0.10701899999999998,47000
47500,0.15065845847129822,0.09751900000000002,47500
48000,0.7257961630821228,0.08801899999999996,48000
48500,0.2757629156112671,0.07851900000000012,48500
49000,0.23142682015895844,0.06901900000000005,49000
49500,0.28782379627227783,0.0595190000000001,49500
50000,0.247621551156044,0.050019000000000036,50000
50500,0.19045069813728333,0.050000000000000044,50500
51000,0.3074699938297272,0.050000000000000044,51000
51500,0.2287362962961197,0.050000000000000044,51500
52000,0.19070541858673096,0.050000000000000044,52000
52500,0.20630589127540588,0.050000000000000044,52500
53000,0.5254712104797363,0.050000000000000044,53000
53500,0.21933037042617798,0.050000000000000044,53500
54000,0.15699495375156403,0.050000000000000044,54000
54500,0.263122022151947,0.050000000000000044,54500
55000,0.6390814781188965,0.050000000000000044,55000
55500,0.1512928605079651,0.050000000000000044,55500
56000,0.47481048107147217,0.050000000000000044,56000
56500,0.33648425340652466,0.050000000000000044,56500
57000,0.5758931636810303,0.050000000000000044,57000
57500,0.28856605291366577,0.050000000000000044,57500
58000,0.5295690894126892,0.050000000000000044,58000
58500,0.216961070895195,0.050000000000000044,58500
59000,0.3254294991493225,0.050000000000000044,59000
59500,0.23315006494522095,0.050000000000000044,59500
60000,0.26821228861808777,0.050000000000000044,60000
60500,0.3245603144168854,0.050000000000000044,60500
61000,0.35802948474884033,0.050000000000000044,61000
61500,0.31866544485092163,0.050000000000000044,61500
62000,0.1557481437921524,0.050000000000000044,62000
62500,0.3638940751552582,0.050000000000000044,62500
63000,0.17763882875442505,0.050000000000000044,63000
63500,0.2411903589963913,0.050000000000000044,63500
64000,0.3497878909111023,0.050000000000000044,64000
64500,0.7290612459182739,0.050000000000000044,64500
65000,0.28796249628067017,0.050000000000000044,65000
65500,0.3082411587238312,0.050000000000000044,65500
66000,0.3186264634132385,0.050000000000000044,66000
66500,0.184238463640213,0.050000000000000044,66500
67000,0.4021589756011963,0.050000000000000044,67000
67500,0.5865302085876465,0.050000000000000044,67500
68000,0.278213232755661,0.050000000000000044,68000
68500,0.2081342339515686,0.050000000000000044,68500
69000,0.2835046648979187,0.050000000000000044,69000
69500,0.42868927121162415,0.050000000000000044,69500
70000,0.3600446879863739,0.050000000000000044,70000
70500,0.31961095333099365,0.050000000000000044,70500
71000,0.36467117071151733,0.050000000000000044,71000
71500,0.5979693531990051,0.050000000000000044,71500
72000,0.5386922955513,0.050000000000000044,72000
72500,0.31836065649986267,0.050000000000000044,72500
73000,0.7421136498451233,0.050000000000000044,73000
73500,0.34405940771102905,0.050000000000000044,73500
74000,0.44931089878082275,0.050000000000000044,74000
74500,0.2760602831840515,0.050000000000000044,74500
75000,0.2886504530906677,0.050000000000000044,75000
75500,0.21708843111991882,0.050000000000000044,75500
76000,0.6403123736381531,0.050000000000000044,76000
76500,1.1602451801300049,0.050000000000000044,76500
77000,0.294223427772522,0.050000000000000044,77000
77500,0.5759406685829163,0.050000000000000044,77500
78000,0.5359221696853638,0.050000000000000044,78000
78500,0.27834126353263855,0.050000000000000044,78500
79000,0.6412692666053772,0.050000000000000044,79000
79500,0.45731663703918457,0.050000000000000044,79500
80000,0.24377532303333282,0.050000000000000044,80000
80500,0.36369559168815613,0.050000000000000044,80500
81000,0.5540080070495605,0.050000000000000044,81000
81500,0.4230816662311554,0.050000000000000044,81500
82000,0.13074266910552979,0.050000000000000044,82000
82500,0.290459007024765,0.050000000000000044,82500
83000,0.29540273547172546,0.050000000000000044,83000
83500,0.3006818890571594,0.050000000000000044,83500
84000,0.6966404318809509,0.050000000000000044,84000
84500,0.33008208870887756,0.050000000000000044,84500
85000,0.5790201425552368,0.050000000000000044,85000
85500,0.4619259834289551,0.050000000000000044,85500
86000,0.3351902961730957,0.050000000000000044,86000
86500,0.35712069272994995,0.050000000000000044,86500
87000,0.6916716694831848,0.050000000000000044,87000
87500,0.37306714057922363,0.050000000000000044,87500
88000,0.40304121375083923,0.050000000000000044,88000
88500,0.4445159435272217,0.050000000000000044,88500
89000,0.616497278213501,0.050000000000000044,89000
89500,0.6392791867256165,0.050000000000000044,89500
90000,0.7773564457893372,0.050000000000000044,90000
90500,0.8689372539520264,0.050000000000000044,90500
91000,0.4788287281990051,0.050000000000000044,91000
91500,0.5576725602149963,0.050000000000000044,91500
92000,0.3535318672657013,0.050000000000000044,92000
92500,0.39635688066482544,0.050000000000000044,92500
93000,0.2528117299079895,0.050000000000000044,93000
93500,0.5889856815338135,0.050000000000000044,93500
94000,1.0508959293365479,0.050000000000000044,94000
94500,0.22176532447338104,0.050000000000000044,94500
95000,0.3663804531097412,0.050000000000000044,95000
95500,0.7652660012245178,0.050000000000000044,95500
96000,0.5617201924324036,0.050000000000000044,96000
96500,0.3884291648864746,0.050000000000000044,96500
97000,0.5525157451629639,0.050000000000000044,97000
97500,0.4265217185020447,0.050000000000000044,97500
98000,0.9743992686271667,0.050000000000000044,98000
98500,0.2222670167684555,0.050000000000000044,98500
99000,0.4987841248512268,0.050000000000000044,99000
99500,0.8996660113334656,0.050000000000000044,99500
100000,0.3851436376571655,0.050000000000000044,100000
100500,0.31333911418914795,0.050000000000000044,100000
101000,0.2835780680179596,0.050000000000000044,100000
101500,0.26396170258522034,0.050000000000000044,100000
102000,1.4906394481658936,0.050000000000000044,100000
102500,0.30375954508781433,0.050000000000000044,100000
103000,1.0164473056793213,0.050000000000000044,100000
103500,1.0567854642868042,0.050000000000000044,100000
104000,0.26150575280189514,0.050000000000000044,100000
104500,0.20499444007873535,0.050000000000000044,100000
105000,0.3452151417732239,0.050000000000000044,100000
105500,0.5105137228965759,0.050000000000000044,100000
106000,0.5116696953773499,0.050000000000000044,100000
106500,0.339682400226593,0.050000000000000044,100000
107000,0.29588842391967773,0.050000000000000044,100000
107500,0.4192098379135132,0.050000000000000044,100000
108000,0.29072779417037964,0.050000000000000044,100000
108500,0.6048333048820496,0.050000000000000044,100000
109000,0.3560497760772705,0.050000000000000044,100000
109500,0.48242685198783875,0.050000000000000044,100000
110000,0.4880111813545227,0.050000000000000044,100000
110500,0.3930705487728119,0.050000000000000044,100000
111000,0.3121293783187866,0.050000000000000044,100000
111500,0.5357149839401245,0.050000000000000044,100000
112000,0.5930072069168091,0.050000000000000044,100000
112500,0.24823834002017975,0.050000000000000044,100000
113000,0.2776643931865692,0.050000000000000044,100000
113500,0.3428756892681122,0.050000000000000044,100000
114000,0.19429373741149902,0.050000000000000044,100000
114500,0.5040832161903381,0.050000000000000044,100000
115000,0.6494163274765015,0.050000000000000044,100000
115500,0.5870683789253235,0.050000000000000044,100000
116000,0.3044115900993347,0.050000000000000044,100000
116500,0.37257087230682373,0.050000000000000044,100000
117000,0.3541761636734009,0.050000000000000044,100000
117500,0.6331684589385986,0.050000000000000044,100000
118000,0.3792289197444916,0.050000000000000044,100000
118500,0.32836034893989563,0.050000000000000044,100000
119000,0.4022684693336487,0.050000000000000044,100000
119500,0.5758681297302246,0.050000000000000044,100000
120000,0.5524610280990601,0.050000000000000044,100000
120500,0.443816602230072,0.050000000000000044,100000
121000,0.39575690031051636,0.050000000000000044,100000
121500,0.2903667390346527,0.050000000000000044,100000
122000,0.5649548768997192,0.050000000000000044,100000
122500,0.6231265068054199,0.050000000000000044,100000
123000,0.5751193761825562,0.050000000000000044,100000
123500,0.7190762758255005,0.050000000000000044,100000
124000,2.297302484512329,0.050000000000000044,100000
124500,0.5465648770332336,0.050000000000000044,100000
125000,0.3059999942779541,0.050000000000000044,100000
125500,0.44914448261260986,0.050000000000000044,100000
126000,0.36382848024368286,0.050000000000000044,100000
126500,0.6636993885040283,0.050000000000000044,100000
127000,0.2875862717628479,0.050000000000000044,100000
127500,0.2318575382232666,0.050000000000000044,100000
128000,0.2913745045661926,0.050000000000000044,100000
128500,0.4254812002182007,0.050000000000000044,100000
129000,0.3079696297645569,0.050000000000000044,100000
129500,0.2263462394475937,0.050000000000000044,100000
130000,0.41019901633262634,0.050000000000000044,100000
130500,0.36100292205810547,0.050000000000000044,100000
131000,0.8605139255523682,0.050000000000000044,100000
131500,0.3006511628627777,0.050000000000000044,100000
132000,0.3638451099395752,0.050000000000000044,100000
132500,0.4124697148799896,0.050000000000000044,100000
133000,0.3212500810623169,0.050000000000000044,100000
133500,1.0186043977737427,0.050000000000000044,100000
134000,0.3319895267486572,0.050000000000000044,100000
134500,0.6720209717750549,0.050000000000000044,100000
135000,0.48900943994522095,0.050000000000000044,100000
135500,0.45063385367393494,0.050000000000000044,100000
136000,0.5027858018875122,0.050000000000000044,100000
136500,0.3150899410247803,0.050000000000000044,100000
137000,0.6924086809158325,0.050000000000000044,100000
137500,0.40849900245666504,0.050000000000000044,100000
138000,0.325928658246994,0.050000000000000044,100000
138500,0.573083221912384,0.050000000000000044,100000
139000,0.2476261556148529,0.050000000000000044,100000
139500,0.3423171043395996,0.050000000000000044,100000
140000,0.7832852602005005,0.050000000000000044,100000
140500,0.7624878287315369,0.050000000000000044,100000
141000,0.8774963021278381,0.050000000000000044,100000
141500,0.7326723337173462,0.050000000000000044,100000
142000,0.7652580738067627,0.050000000000000044,100000
142500,0.8496842384338379,0.050000000000000044,100000
143000,0.5624055862426758,0.050000000000000044,100000
143500,0.515473484992981,0.050000000000000044,100000
144000,0.48532551527023315,0.050000000000000044,100000
144500,0.3716703951358795,0.050000000000000044,100000
145000,0.607936680316925,0.050000000000000044,100000
145500,0.3611820340156555,0.050000000000000044,100000
146000,0.7230905294418335,0.050000000000000044,100000
146500,0.8045978546142578,0.050000000000000044,100000
147000,0.5121653079986572,0.050000000000000044,100000
147500,1.3280445337295532,0.050000000000000044,100000
148000,0.7235398292541504,0.050000000000000044,100000
148500,0.3214573860168457,0.050000000000000044,100000
149000,0.41852694749832153,0.050000000000000044,100000
149500,0.3682798445224762,0.050000000000000044,100000
150000,0.3880409896373749,0.050000000000000044,100000
150500,0.32859671115875244,0.050000000000000044,100000
151000,0.3511068522930145,0.050000000000000044,100000
151500,0.4023144841194153,0.050000000000000044,100000
152000,0.5653673410415649,0.050000000000000044,100000
152500,0.3933076858520508,0.050000000000000044,100000
153000,0.3592164218425751,0.050000000000000044,100000
153500,0.19111374020576477,0.050000000000000044,100000
154000,0.2998238503932953,0.050000000000000044,100000
154500,0.40855324268341064,0.050000000000000044,100000
155000,0.2940104007720947,0.050000000000000044,100000
155500,0.47776925563812256,0.050000000000000044,100000
156000,0.3575802445411682,0.050000000000000044,100000
156500,0.311549574136734,0.050000000000000044,100000
157000,0.8710847496986389,0.050000000000000044,100000
157500,0.3321536183357239,0.050000000000000044,100000
158000,0.386849582195282,0.050000000000000044,100000
158500,0.39135193824768066,0.050000000000000044,100000
159000,0.5039241313934326,0.050000000000000044,100000
159500,0.37671786546707153,0.050000000000000044,100000
160000,0.2907828092575073,0.050000000000000044,100000
160500,0.4396904408931732,0.050000000000000044,100000
161000,0.3613283634185791,0.050000000000000044,100000
161500,0.4611204266548157,0.050000000000000044,100000
162000,0.40090829133987427,0.050000000000000044,100000
162500,0.5289978981018066,0.050000000000000044,100000
163000,0.40848207473754883,0.050000000000000044,100000
163500,0.7148004770278931,0.050000000000000044,100000
164000,0.26315149664878845,0.050000000000000044,100000
164500,0.382497102022171,0.050000000000000044,100000
165000,0.2648216485977173,0.050000000000000044,100000
165500,0.7435575723648071,0.050000000000000044,100000
166000,0.4933195114135742,0.050000000000000044,100000
166500,0.7319432497024536,0.050000000000000044,100000
167000,0.38644441962242126,0.050000000000000044,100000
167500,0.26781103014945984,0.050000000000000044,100000
168000,0.3482041656970978,0.050000000000000044,100000
168500,0.4842950105667114,0.050000000000000044,100000
169000,0.8737316131591797,0.050000000000000044,100000
169500,0.43428146839141846,0.050000000000000044,100000
170000,0.2764797508716583,0.050000000000000044,100000
170500,0.2567231059074402,0.050000000000000044,100000
171000,0.318329781293869,0.050000000000000044,100000
171500,0.3710430860519409,0.050000000000000044,100000
172000,0.4074352979660034,0.050000000000000044,100000
172500,0.28319746255874634,0.050000000000000044,100000
173000,0.3884177803993225,0.050000000000000044,100000
173500,0.41565197706222534,0.050000000000000044,100000
174000,0.31280237436294556,0.050000000000000044,100000
174500,0.40378352999687195,0.050000000000000044,100000
175000,0.24761371314525604,0.050000000000000044,100000
175500,0.24610012769699097,0.050000000000000044,100000
176000,0.3661782741546631,0.050000000000000044,100000
176500,0.3917233943939209,0.050000000000000044,100000
177000,0.2604352831840515,0.050000000000000044,100000
177500,0.34703749418258667,0.050000000000000044,100000
178000,0.29048481583595276,0.050000000000000044,100000
178500,0.21806029975414276,0.050000000000000044,100000
179000,0.2979649007320404,0.050000000000000044,100000
179500,0.3303890526294708,0.050000000000000044,100000
180000,0.2604633569717407,0.050000000000000044,100000
180500,0.2809065878391266,0.050000000000000044,100000
181000,0.21592804789543152,0.050000000000000044,100000
181500,0.31889790296554565,0.050000000000000044,100000
182000,0.3928927481174469,0.050000000000000044,100000
182500,0.8650961518287659,0.050000000000000044,100000
183000,0.43594473600387573,0.050000000000000044,100000
183500,0.23903806507587433,0.050000000000000044,100000
184000,0.3529481887817383,0.050000000000000044,100000
184500,0.2735641300678253,0.050000000000000044,100000
185000,0.18385760486125946,0.050000000000000044,100000
185500,0.37359634041786194,0.050000000000000044,100000
186000,0.21408770978450775,0.050000000000000044,100000
186500,0.17421235144138336,0.050000000000000044,100000
187000,0.2258005440235138,0.050000000000000044,100000
187500,0.27518221735954285,0.050000000000000044,100000
188000,0.30841943621635437,0.050000000000000044,100000
188500,0.6940741539001465,0.050000000000000044,100000
189000,0.27660733461380005,0.050000000000000044,100000
189500,0.3655083179473877,0.050000000000000044,100000
190000,0.33464738726615906,0.050000000000000044,100000
190500,0.26388680934906006,0.050000000000000044,100000
191000,0.19371387362480164,0.050000000000000044,100000
191500,0.180752232670784,0.050000000000000044,100000
192000,0.36404818296432495,0.050000000000000044,100000
192500,0.25054144859313965,0.050000000000000044,100000
193000,0.2150116115808487,0.050000000000000044,100000
193500,0.382339209318161,0.050000000000000044,100000
194000,0.2247738242149353,0.050000000000000044,100000
194500,0.2650337219238281,0.050000000000000044,100000
195000,0.22236528992652893,0.050000000000000044,100000
195500,0.41424620151519775,0.050000000000000044,100000
196000,0.4179229438304901,0.050000000000000044,100000
196500,0.34653785824775696,0.050000000000000044,100000
197000,0.28742825984954834,0.050000000000000044,100000
197500,0.3665388226509094,0.050000000000000044,100000
198000,0.26583021879196167,0.050000000000000044,100000
198500,0.3231549859046936,0.050000000000000044,100000
199000,0.3869137763977051,0.050000000000000044,100000
199500,0.3146395981311798,0.050000000000000044,100000
200000,0.3182634115219116,0.050000000000000044,100000
